,path,class
1823,./static/Dataset/Land/n02483708_3153.JPEG,Land
1824,./static/Dataset/Land/n02489166_2903.JPEG,Land
1825,./static/Dataset/Land/n02488702_4048.JPEG,Land
1826,./static/Dataset/Land/n02410509_5615.JPEG,Land
1827,./static/Dataset/Land/n02125311_4892.JPEG,Land
1828,./static/Dataset/Land/n02493509_328.JPEG,Land
1829,./static/Dataset/Land/n02489166_1944.JPEG,Land
1830,./static/Dataset/Land/ILSVRC2012_val_00043687.JPEG,Land
1831,./static/Dataset/Land/n02128385_3557.JPEG,Land
1832,./static/Dataset/Land/n02422106_4991.JPEG,Land
1833,./static/Dataset/Land/n02119789_16216.JPEG,Land
1834,./static/Dataset/Land/ILSVRC2012_val_00012958.JPEG,Land
1835,./static/Dataset/Land/n02481823_14195.JPEG,Land
1836,./static/Dataset/Land/n02492035_4790.JPEG,Land
1837,./static/Dataset/Land/n02492035_1592.JPEG,Land
1838,./static/Dataset/Land/n02483362_12286.JPEG,Land
1839,./static/Dataset/Land/ILSVRC2012_val_00010123.JPEG,Land
1840,./static/Dataset/Land/n02114548_13189.JPEG,Land
1841,./static/Dataset/Land/n02484975_6709.JPEG,Land
1842,./static/Dataset/Land/n02490219_2868.JPEG,Land
1843,./static/Dataset/Land/n02391049_9965.JPEG,Land
1844,./static/Dataset/Land/ILSVRC2012_val_00019816.JPEG,Land
1845,./static/Dataset/Land/n02493793_720.JPEG,Land
1846,./static/Dataset/Land/ILSVRC2012_val_00023004.JPEG,Land
1847,./static/Dataset/Land/n02128757_6325.JPEG,Land
1848,./static/Dataset/Land/ILSVRC2012_val_00001933.JPEG,Land
1849,./static/Dataset/Land/ILSVRC2012_val_00025996.JPEG,Land
1850,./static/Dataset/Land/n02129165_18862.JPEG,Land
1851,./static/Dataset/Land/n02114367_8157.JPEG,Land
1852,./static/Dataset/Land/n02115913_45.JPEG,Land
1853,./static/Dataset/Land/n02412080_8390.JPEG,Land
1854,./static/Dataset/Land/n02487347_1037.JPEG,Land
1855,./static/Dataset/Land/n02128757_12611.JPEG,Land
1856,./static/Dataset/Land/n02483708_7096.JPEG,Land
1857,./static/Dataset/Land/n02389026_4550.JPEG,Land
1858,./static/Dataset/Land/n02422106_3686.JPEG,Land
1859,./static/Dataset/Land/n02490219_2405.JPEG,Land
1860,./static/Dataset/Land/ILSVRC2012_val_00016599.JPEG,Land
1861,./static/Dataset/Land/n02492035_6.JPEG,Land
1862,./static/Dataset/Land/n02490219_4355.JPEG,Land
1863,./static/Dataset/Land/n02493509_12105.JPEG,Land
1864,./static/Dataset/Land/n02481823_769.JPEG,Land
1865,./static/Dataset/Land/ILSVRC2012_val_00043701.JPEG,Land
1866,./static/Dataset/Land/n02119789_10182.JPEG,Land
1867,./static/Dataset/Land/n02397096_12290.JPEG,Land
1868,./static/Dataset/Land/n02494079_4009.JPEG,Land
1869,./static/Dataset/Land/n02488291_1282.JPEG,Land
1870,./static/Dataset/Land/n02396427_7436.JPEG,Land
1871,./static/Dataset/Land/n02129604_7122.JPEG,Land
1872,./static/Dataset/Land/n02395406_6032.JPEG,Land
1873,./static/Dataset/Land/n02493793_6394.JPEG,Land
1874,./static/Dataset/Land/n02484975_2766.JPEG,Land
1875,./static/Dataset/Land/n02119789_15945.JPEG,Land
1876,./static/Dataset/Land/n02128757_9341.JPEG,Land
1877,./static/Dataset/Land/n02504013_6903.JPEG,Land
1878,./static/Dataset/Land/n02391049_1378.JPEG,Land
1879,./static/Dataset/Land/n02493793_8365.JPEG,Land
1880,./static/Dataset/Land/n02403003_11560.JPEG,Land
1881,./static/Dataset/Land/n02403003_7984.JPEG,Land
1882,./static/Dataset/Land/n02391049_1944.JPEG,Land
1883,./static/Dataset/Land/n02395406_42162.JPEG,Land
1884,./static/Dataset/Land/n02132136_16699.JPEG,Land
1885,./static/Dataset/Land/n02114712_7996.JPEG,Land
1886,./static/Dataset/Land/n02493793_3246.JPEG,Land
1887,./static/Dataset/Land/n02133161_2166.JPEG,Land
1888,./static/Dataset/Land/n02488291_4995.JPEG,Land
1889,./static/Dataset/Land/n02403003_13048.JPEG,Land
1890,./static/Dataset/Land/n02437616_212.JPEG,Land
1891,./static/Dataset/Land/n02422699_33110.JPEG,Land
1892,./static/Dataset/Land/n02437616_992.JPEG,Land
1893,./static/Dataset/Land/n02129165_9253.JPEG,Land
1894,./static/Dataset/Land/n02117135_6402.JPEG,Land
1895,./static/Dataset/Land/ILSVRC2012_val_00017776.JPEG,Land
1896,./static/Dataset/Land/n02486261_9042.JPEG,Land
1897,./static/Dataset/Land/n02403003_3752.JPEG,Land
1898,./static/Dataset/Land/n02117135_1797.JPEG,Land
1899,./static/Dataset/Land/ILSVRC2012_val_00034153.JPEG,Land
1900,./static/Dataset/Land/n02412080_33252.JPEG,Land
1901,./static/Dataset/Land/ILSVRC2012_val_00038873.JPEG,Land
1902,./static/Dataset/Land/n02130308_10441.JPEG,Land
1903,./static/Dataset/Land/n02403003_5517.JPEG,Land
1904,./static/Dataset/Land/n02504013_1157.JPEG,Land
1905,./static/Dataset/Land/n02490219_6796.JPEG,Land
1906,./static/Dataset/Land/n02412080_51356.JPEG,Land
1907,./static/Dataset/Land/n02398521_34284.JPEG,Land
1908,./static/Dataset/Land/n02437312_7805.JPEG,Land
1909,./static/Dataset/Land/n02398521_33812.JPEG,Land
1910,./static/Dataset/Land/n02128385_16760.JPEG,Land
1911,./static/Dataset/Land/n02410509_9067.JPEG,Land
1912,./static/Dataset/Land/n02396427_7162.JPEG,Land
1913,./static/Dataset/Land/n02494079_474.JPEG,Land
1914,./static/Dataset/Land/n02423022_21292.JPEG,Land
1915,./static/Dataset/Land/n01877812_7296.JPEG,Land
1916,./static/Dataset/Land/n02114548_10300.JPEG,Land
1917,./static/Dataset/Land/n02130308_5186.JPEG,Land
1918,./static/Dataset/Land/ILSVRC2012_val_00036908.JPEG,Land
1919,./static/Dataset/Land/ILSVRC2012_val_00028916.JPEG,Land
1920,./static/Dataset/Land/ILSVRC2012_val_00040727.JPEG,Land
1921,./static/Dataset/Land/n02134084_1112.JPEG,Land
1922,./static/Dataset/Land/n02114548_10245.JPEG,Land
1923,./static/Dataset/Land/n02493509_3637.JPEG,Land
1924,./static/Dataset/Land/ILSVRC2012_val_00025277.JPEG,Land
1925,./static/Dataset/Land/ILSVRC2012_val_00033659.JPEG,Land
1926,./static/Dataset/Land/n02115641_9686.JPEG,Land
1927,./static/Dataset/Land/n02504013_8614.JPEG,Land
1928,./static/Dataset/Land/n02486261_4980.JPEG,Land
1929,./static/Dataset/Land/n02481823_13099.JPEG,Land
1930,./static/Dataset/Land/n01882714_2780.JPEG,Land
1931,./static/Dataset/Land/n02116738_13216.JPEG,Land
1932,./static/Dataset/Land/ILSVRC2012_val_00028296.JPEG,Land
1933,./static/Dataset/Land/n02483708_2563.JPEG,Land
1934,./static/Dataset/Land/n02396427_13262.JPEG,Land
1935,./static/Dataset/Land/n02422106_3464.JPEG,Land
1936,./static/Dataset/Land/n02484975_207.JPEG,Land
1937,./static/Dataset/Land/n02127052_9294.JPEG,Land
1938,./static/Dataset/Land/n02492035_5573.JPEG,Land
1939,./static/Dataset/Land/n02115913_3504.JPEG,Land
1940,./static/Dataset/Land/n02127052_7770.JPEG,Land
1941,./static/Dataset/Land/n02504458_3716.JPEG,Land
1942,./static/Dataset/Land/n02481823_11620.JPEG,Land
1943,./static/Dataset/Land/ILSVRC2012_val_00030022.JPEG,Land
1944,./static/Dataset/Land/n02133161_15593.JPEG,Land
1945,./static/Dataset/Land/n02415577_3401.JPEG,Land
1946,./static/Dataset/Land/n02492660_12110.JPEG,Land
1947,./static/Dataset/Land/n01882714_9898.JPEG,Land
1948,./static/Dataset/Land/n02114548_7547.JPEG,Land
1949,./static/Dataset/Land/ILSVRC2012_val_00008362.JPEG,Land
1950,./static/Dataset/Land/n02395406_6395.JPEG,Land
1951,./static/Dataset/Land/n02130308_20653.JPEG,Land
1952,./static/Dataset/Land/n02437312_505.JPEG,Land
1953,./static/Dataset/Land/n02487347_7086.JPEG,Land
1954,./static/Dataset/Land/n02422106_11972.JPEG,Land
1955,./static/Dataset/Land/ILSVRC2012_val_00034562.JPEG,Land
1956,./static/Dataset/Land/n02422699_98.JPEG,Land
1957,./static/Dataset/Land/n02486261_20698.JPEG,Land
1958,./static/Dataset/Land/n01871265_8165.JPEG,Land
1959,./static/Dataset/Land/n02410509_813.JPEG,Land
1960,./static/Dataset/Land/ILSVRC2012_val_00017717.JPEG,Land
1961,./static/Dataset/Land/n01871265_1128.JPEG,Land
1962,./static/Dataset/Land/n02493509_8606.JPEG,Land
1963,./static/Dataset/Land/n02437312_4120.JPEG,Land
1964,./static/Dataset/Land/n02114855_17799.JPEG,Land
1965,./static/Dataset/Land/n02417914_21739.JPEG,Land
1966,./static/Dataset/Land/n02115913_10131.JPEG,Land
1967,./static/Dataset/Land/n02492660_8484.JPEG,Land
1968,./static/Dataset/Land/n02130308_3101.JPEG,Land
1969,./static/Dataset/Land/n02391049_10917.JPEG,Land
1970,./static/Dataset/Land/ILSVRC2012_val_00041120.JPEG,Land
1971,./static/Dataset/Land/n01877812_2597.JPEG,Land
1972,./static/Dataset/Land/n02114855_10267.JPEG,Land
1973,./static/Dataset/Land/n02408429_640.JPEG,Land
1974,./static/Dataset/Land/n02481823_13575.JPEG,Land
1975,./static/Dataset/Land/n02494079_3703.JPEG,Land
1976,./static/Dataset/Land/n02417914_8146.JPEG,Land
1977,./static/Dataset/Land/n02115913_9631.JPEG,Land
1978,./static/Dataset/Land/n02127052_8647.JPEG,Land
1979,./static/Dataset/Land/n01877812_530.JPEG,Land
1980,./static/Dataset/Land/n02119789_15158.JPEG,Land
1981,./static/Dataset/Land/n02490219_601.JPEG,Land
1982,./static/Dataset/Land/n02130308_12827.JPEG,Land
1983,./static/Dataset/Land/ILSVRC2012_val_00005356.JPEG,Land
1984,./static/Dataset/Land/n02417914_2619.JPEG,Land
1985,./static/Dataset/Land/n02504458_62.JPEG,Land
1986,./static/Dataset/Land/n02119022_9151.JPEG,Land
1987,./static/Dataset/Land/n02398521_16479.JPEG,Land
1988,./static/Dataset/Land/n02115641_4935.JPEG,Land
1989,./static/Dataset/Land/n02130308_3746.JPEG,Land
1990,./static/Dataset/Land/ILSVRC2012_val_00041767.JPEG,Land
1991,./static/Dataset/Land/n02504013_561.JPEG,Land
1992,./static/Dataset/Land/n02128385_12105.JPEG,Land
1993,./static/Dataset/Land/n02114855_21238.JPEG,Land
1994,./static/Dataset/Land/ILSVRC2012_val_00021170.JPEG,Land
1995,./static/Dataset/Land/n02119022_7289.JPEG,Land
1996,./static/Dataset/Land/n02417914_2475.JPEG,Land
1997,./static/Dataset/Land/n02120079_6982.JPEG,Land
1998,./static/Dataset/Land/n02129165_20942.JPEG,Land
1999,./static/Dataset/Land/n02128385_19067.JPEG,Land
2000,./static/Dataset/Land/n02114367_27105.JPEG,Land
2001,./static/Dataset/Land/ILSVRC2012_val_00012997.JPEG,Land
2002,./static/Dataset/Land/n01877812_3650.JPEG,Land
2003,./static/Dataset/Land/ILSVRC2012_val_00001712.JPEG,Land
2004,./static/Dataset/Land/n02395406_24068.JPEG,Land
2005,./static/Dataset/Land/n02480855_16364.JPEG,Land
2006,./static/Dataset/Land/n02391049_5788.JPEG,Land
2007,./static/Dataset/Land/ILSVRC2012_val_00027765.JPEG,Land
2008,./static/Dataset/Land/n02125311_45789.JPEG,Land
2009,./static/Dataset/Land/ILSVRC2012_val_00018026.JPEG,Land
2010,./static/Dataset/Land/ILSVRC2012_val_00000945.JPEG,Land
2011,./static/Dataset/Land/n02116738_33675.JPEG,Land
2012,./static/Dataset/Land/n02114712_9838.JPEG,Land
2013,./static/Dataset/Land/n02486410_9993.JPEG,Land
2014,./static/Dataset/Land/n02422699_655.JPEG,Land
2015,./static/Dataset/Land/n01883070_221.JPEG,Land
2016,./static/Dataset/Land/n01882714_21.JPEG,Land
2017,./static/Dataset/Land/n02127052_7988.JPEG,Land
2018,./static/Dataset/Land/n02130308_8448.JPEG,Land
2019,./static/Dataset/Land/n02132136_33488.JPEG,Land
2020,./static/Dataset/Land/n02483362_4091.JPEG,Land
2021,./static/Dataset/Land/n02128385_431.JPEG,Land
2022,./static/Dataset/Land/n02127052_17836.JPEG,Land
2023,./static/Dataset/Land/n01877812_3129.JPEG,Land
2024,./static/Dataset/Land/n02486410_4088.JPEG,Land
2025,./static/Dataset/Land/n02504458_4417.JPEG,Land
2026,./static/Dataset/Land/ILSVRC2012_val_00002578.JPEG,Land
2027,./static/Dataset/Land/n02422699_4253.JPEG,Land
2028,./static/Dataset/Land/n02115641_28497.JPEG,Land
2029,./static/Dataset/Land/n02483362_9820.JPEG,Land
2030,./static/Dataset/Land/n02486261_5082.JPEG,Land
2031,./static/Dataset/Land/n02490219_4965.JPEG,Land
2032,./static/Dataset/Land/n02500267_2485.JPEG,Land
2033,./static/Dataset/Land/n02488291_3860.JPEG,Land
2034,./static/Dataset/Land/n02486261_87.JPEG,Land
2035,./static/Dataset/Land/ILSVRC2012_val_00047308.JPEG,Land
2036,./static/Dataset/Land/n01871265_8221.JPEG,Land
2037,./static/Dataset/Land/n02488291_4976.JPEG,Land
2038,./static/Dataset/Land/n02486410_3171.JPEG,Land
2039,./static/Dataset/Land/n02481823_2849.JPEG,Land
2040,./static/Dataset/Land/n02500267_16650.JPEG,Land
2041,./static/Dataset/Land/n02484975_4978.JPEG,Land
2042,./static/Dataset/Land/n02412080_11513.JPEG,Land
2043,./static/Dataset/Land/n02117135_3876.JPEG,Land
2044,./static/Dataset/Land/n02119789_1030.JPEG,Land
2045,./static/Dataset/Land/ILSVRC2012_val_00049984.JPEG,Land
2046,./static/Dataset/Land/n02397096_85.JPEG,Land
2047,./static/Dataset/Land/ILSVRC2012_val_00014947.JPEG,Land
2048,./static/Dataset/Land/n02398521_25476.JPEG,Land
2049,./static/Dataset/Land/n02486261_16790.JPEG,Land
2050,./static/Dataset/Land/n02417914_1473.JPEG,Land
2051,./static/Dataset/Land/ILSVRC2012_val_00040619.JPEG,Land
2052,./static/Dataset/Land/n02114367_27451.JPEG,Land
2053,./static/Dataset/Land/ILSVRC2012_val_00005205.JPEG,Land
2054,./static/Dataset/Land/n02125311_3320.JPEG,Land
2055,./static/Dataset/Land/n02412080_2011.JPEG,Land
2056,./static/Dataset/Land/n01704323_342.JPEG,Land
2057,./static/Dataset/Land/ILSVRC2012_val_00037118.JPEG,Land
2058,./static/Dataset/Land/n02422699_751.JPEG,Land
2059,./static/Dataset/Land/n02134418_6147.JPEG,Land
2060,./static/Dataset/Land/n01882714_30846.JPEG,Land
2061,./static/Dataset/Land/n02486410_11771.JPEG,Land
2062,./static/Dataset/Land/n02493793_4473.JPEG,Land
2063,./static/Dataset/Land/n02130308_10698.JPEG,Land
2064,./static/Dataset/Land/n02391049_1508.JPEG,Land
2065,./static/Dataset/Land/n02120505_4033.JPEG,Land
2066,./static/Dataset/Land/n02412080_23967.JPEG,Land
2067,./static/Dataset/Land/n02500267_2715.JPEG,Land
2068,./static/Dataset/Land/n02483362_22579.JPEG,Land
2069,./static/Dataset/Land/n02120079_33796.JPEG,Land
2070,./static/Dataset/Land/ILSVRC2012_val_00042330.JPEG,Land
2071,./static/Dataset/Land/n02129165_23945.JPEG,Land
2072,./static/Dataset/Land/n02120079_13265.JPEG,Land
2073,./static/Dataset/Land/n02395406_10062.JPEG,Land
2074,./static/Dataset/Land/n02128385_4071.JPEG,Land
2075,./static/Dataset/Land/n02488291_1558.JPEG,Land
2076,./static/Dataset/Land/ILSVRC2012_val_00013554.JPEG,Land
2077,./static/Dataset/Land/n02488702_3978.JPEG,Land
2078,./static/Dataset/Land/n01704323_10136.JPEG,Land
2079,./static/Dataset/Land/ILSVRC2012_val_00041232.JPEG,Land
2080,./static/Dataset/Land/n02120079_6491.JPEG,Land
2081,./static/Dataset/Land/n02134084_8467.JPEG,Land
2082,./static/Dataset/Land/n02486261_6093.JPEG,Land
2083,./static/Dataset/Land/ILSVRC2012_val_00016243.JPEG,Land
2084,./static/Dataset/Land/n02134084_33375.JPEG,Land
2085,./static/Dataset/Land/n02127052_3525.JPEG,Land
2086,./static/Dataset/Land/n02481823_16936.JPEG,Land
2087,./static/Dataset/Land/n02488702_3647.JPEG,Land
2088,./static/Dataset/Land/n02493793_2636.JPEG,Land
2089,./static/Dataset/Land/n02125311_21963.JPEG,Land
2090,./static/Dataset/Land/n02493509_9352.JPEG,Land
2091,./static/Dataset/Land/n02437312_7449.JPEG,Land
2092,./static/Dataset/Land/ILSVRC2012_val_00018932.JPEG,Land
2093,./static/Dataset/Land/n02488291_2323.JPEG,Land
2094,./static/Dataset/Land/n02484975_3479.JPEG,Land
2095,./static/Dataset/Land/n02395406_3952.JPEG,Land
2096,./static/Dataset/Land/n02493509_16848.JPEG,Land
2097,./static/Dataset/Land/n02483708_4930.JPEG,Land
2098,./static/Dataset/Land/n02133161_2038.JPEG,Land
2099,./static/Dataset/Land/ILSVRC2012_val_00048140.JPEG,Land
2100,./static/Dataset/Land/n02486410_620.JPEG,Land
2101,./static/Dataset/Land/ILSVRC2012_val_00011590.JPEG,Land
2102,./static/Dataset/Land/ILSVRC2012_val_00017444.JPEG,Land
2103,./static/Dataset/Land/n02500267_2884.JPEG,Land
2104,./static/Dataset/Land/n02114712_6109.JPEG,Land
2105,./static/Dataset/Land/n02415577_44463.JPEG,Land
2106,./static/Dataset/Land/ILSVRC2012_val_00002996.JPEG,Land
2107,./static/Dataset/Land/n01883070_9371.JPEG,Land
2108,./static/Dataset/Land/n02395406_19347.JPEG,Land
2109,./static/Dataset/Land/n02119022_14937.JPEG,Land
2110,./static/Dataset/Land/n02114712_23487.JPEG,Land
2111,./static/Dataset/Land/n02134084_20723.JPEG,Land
2112,./static/Dataset/Land/n02116738_13041.JPEG,Land
2113,./static/Dataset/Land/n02115913_3991.JPEG,Land
2114,./static/Dataset/Land/ILSVRC2012_val_00011482.JPEG,Land
2115,./static/Dataset/Land/n02134418_5639.JPEG,Land
2116,./static/Dataset/Land/n02120505_14376.JPEG,Land
2117,./static/Dataset/Land/n02493509_15225.JPEG,Land
2118,./static/Dataset/Land/n01704323_8648.JPEG,Land
2119,./static/Dataset/Land/n02504458_691.JPEG,Land
2120,./static/Dataset/Land/n02403003_8781.JPEG,Land
2121,./static/Dataset/Land/ILSVRC2012_val_00045230.JPEG,Land
2122,./static/Dataset/Land/n02494079_2304.JPEG,Land
2123,./static/Dataset/Land/n02120505_402.JPEG,Land
2124,./static/Dataset/Land/ILSVRC2012_val_00048394.JPEG,Land
2125,./static/Dataset/Land/n02115913_12526.JPEG,Land
2126,./static/Dataset/Land/n02134084_2247.JPEG,Land
2127,./static/Dataset/Land/n02128385_17687.JPEG,Land
2128,./static/Dataset/Land/n02134084_20133.JPEG,Land
2129,./static/Dataset/Land/n02114855_5576.JPEG,Land
2130,./static/Dataset/Land/n02484975_12313.JPEG,Land
2131,./static/Dataset/Land/n02489166_8284.JPEG,Land
2132,./static/Dataset/Land/n02129604_8560.JPEG,Land
2133,./static/Dataset/Land/n01871265_4813.JPEG,Land
2134,./static/Dataset/Land/n02134418_3846.JPEG,Land
2135,./static/Dataset/Land/n01883070_430.JPEG,Land
2136,./static/Dataset/Land/n02115641_7119.JPEG,Land
2137,./static/Dataset/Land/n01883070_22314.JPEG,Land
2138,./static/Dataset/Land/n02417914_862.JPEG,Land
2139,./static/Dataset/Land/n01871265_8076.JPEG,Land
2140,./static/Dataset/Land/n02422699_6605.JPEG,Land
2141,./static/Dataset/Land/ILSVRC2012_val_00040730.JPEG,Land
2142,./static/Dataset/Land/n02423022_10537.JPEG,Land
2143,./static/Dataset/Land/n01883070_70.JPEG,Land
2144,./static/Dataset/Land/ILSVRC2012_val_00029097.JPEG,Land
2145,./static/Dataset/Land/n02395406_21139.JPEG,Land
2146,./static/Dataset/Land/n02114367_4856.JPEG,Land
2147,./static/Dataset/Land/n02128757_1838.JPEG,Land
2148,./static/Dataset/Land/n02403003_1076.JPEG,Land
2149,./static/Dataset/Land/n02492035_37.JPEG,Land
2150,./static/Dataset/Land/n02489166_8683.JPEG,Land
2151,./static/Dataset/Land/n02408429_10492.JPEG,Land
2152,./static/Dataset/Land/n02487347_5540.JPEG,Land
2153,./static/Dataset/Land/n02120505_18816.JPEG,Land
2154,./static/Dataset/Land/n02127052_19297.JPEG,Land
2155,./static/Dataset/Land/n02134084_6678.JPEG,Land
2156,./static/Dataset/Land/n02134084_5957.JPEG,Land
2157,./static/Dataset/Land/n02114855_7265.JPEG,Land
2158,./static/Dataset/Land/n02483708_1026.JPEG,Land
2159,./static/Dataset/Land/n02412080_2616.JPEG,Land
2160,./static/Dataset/Land/ILSVRC2012_val_00009708.JPEG,Land
2161,./static/Dataset/Land/n02494079_1857.JPEG,Land
2162,./static/Dataset/Land/n02484975_9633.JPEG,Land
2163,./static/Dataset/Land/ILSVRC2012_val_00008676.JPEG,Land
2164,./static/Dataset/Land/ILSVRC2012_val_00000303.JPEG,Land
2165,./static/Dataset/Land/n02132136_204.JPEG,Land
2166,./static/Dataset/Land/n02484975_206.JPEG,Land
2167,./static/Dataset/Land/n02397096_9107.JPEG,Land
2168,./static/Dataset/Land/n02481823_1989.JPEG,Land
2169,./static/Dataset/Land/n02114548_8575.JPEG,Land
2170,./static/Dataset/Land/ILSVRC2012_val_00021327.JPEG,Land
2171,./static/Dataset/Land/n02389026_9355.JPEG,Land
2172,./static/Dataset/Land/n02486261_4606.JPEG,Land
2173,./static/Dataset/Land/n02396427_30738.JPEG,Land
2174,./static/Dataset/Land/n02422106_1663.JPEG,Land
2175,./static/Dataset/Land/n02133161_4617.JPEG,Land
2176,./static/Dataset/Land/n02134418_2484.JPEG,Land
2177,./static/Dataset/Land/n02437616_399.JPEG,Land
2178,./static/Dataset/Land/n02480495_5101.JPEG,Land
2179,./static/Dataset/Land/n02115913_12727.JPEG,Land
2180,./static/Dataset/Land/n02395406_8298.JPEG,Land
2181,./static/Dataset/Land/n02403003_9407.JPEG,Land
2182,./static/Dataset/Land/n02114855_6209.JPEG,Land
2183,./static/Dataset/Land/n02481823_3263.JPEG,Land
2184,./static/Dataset/Land/n02114548_23748.JPEG,Land
2185,./static/Dataset/Land/n02389026_6274.JPEG,Land
2186,./static/Dataset/Land/n02510455_88885.JPEG,Land
2187,./static/Dataset/Land/n01704323_11971.JPEG,Land
2188,./static/Dataset/Land/n02422106_4123.JPEG,Land
2189,./static/Dataset/Land/n02437312_1948.JPEG,Land
2190,./static/Dataset/Land/n02480495_23562.JPEG,Land
2191,./static/Dataset/Land/n02389026_4475.JPEG,Land
2192,./static/Dataset/Land/n01882714_15508.JPEG,Land
2193,./static/Dataset/Land/n02116738_2522.JPEG,Land
2194,./static/Dataset/Land/n02483708_1010.JPEG,Land
2195,./static/Dataset/Land/ILSVRC2012_val_00045103.JPEG,Land
2196,./static/Dataset/Land/n02115913_11605.JPEG,Land
2197,./static/Dataset/Land/n02133161_10925.JPEG,Land
2198,./static/Dataset/Land/n02128925_33177.JPEG,Land
2199,./static/Dataset/Land/n02488291_3990.JPEG,Land
2200,./static/Dataset/Land/n02127052_16504.JPEG,Land
2201,./static/Dataset/Land/n02129165_16187.JPEG,Land
2202,./static/Dataset/Land/n02115641_2950.JPEG,Land
2203,./static/Dataset/Land/n02412080_5389.JPEG,Land
2204,./static/Dataset/Land/n02114712_13640.JPEG,Land
2205,./static/Dataset/Land/n02489166_14257.JPEG,Land
2206,./static/Dataset/Land/n02412080_13827.JPEG,Land
2207,./static/Dataset/Land/n02490219_4250.JPEG,Land
2208,./static/Dataset/Land/ILSVRC2012_val_00043254.JPEG,Land
2209,./static/Dataset/Land/n02119789_17607.JPEG,Land
2210,./static/Dataset/Land/ILSVRC2012_val_00015064.JPEG,Land
2211,./static/Dataset/Land/n01877812_9138.JPEG,Land
